weaksubj,1,imperial,adj,n,4
strongsubj,1,imperialist,noun,n,0
strongsubj,1,imperil,verb,y,0
strongsubj,1,imperious,adj,n,0
strongsubj,1,imperiously,adverb,n,0
weaksubj,1,impermissible,adj,n,0
weaksubj,1,impersonal,adj,n,0
strongsubj,1,impertinent,adj,n,0
strongsubj,1,imperturbable,adj,n,4
strongsubj,1,impervious,adj,n,4
strongsubj,1,impetuous,adj,n,0
strongsubj,1,impetuously,anypos,n,0
weaksubj,1,impetus,noun,n,4
strongsubj,1,impiety,noun,n,0
strongsubj,1,impinge,verb,y,0
strongsubj,1,impious,adj,n,0
strongsubj,1,implacable,adj,n,0
strongsubj,1,implausible,adj,n,0
strongsubj,1,implausibly,anypos,n,0
weaksubj,1,implicate,verb,y,0
weaksubj,1,implication,adj,n,0
weaksubj,1,implication,noun,n,0
weaksubj,1,implicit,adj,n,2
strongsubj,1,implode,verb,y,0
strongsubj,1,implore,verb,y,2
strongsubj,1,imploring,adj,n,2
strongsubj,1,imploringly,anypos,y,2
strongsubj,1,imply,verb,y,2
strongsubj,1,impolite,adj,n,0
strongsubj,1,impolitely,adverb,n,0
strongsubj,1,impolitic,adj,n,0
weaksubj,1,importance,noun,n,4
weaksubj,1,important,adj,n,4
weaksubj,1,importantly,adverb,n,4
strongsubj,1,importunate,adj,n,0
strongsubj,1,importune,verb,y,0
strongsubj,1,impose,verb,y,0
strongsubj,1,imposers,adj,n,0
strongsubj,1,imposers,noun,n,0
weaksubj,1,imposing,adj,n,0
weaksubj,1,imposing,noun,n,0
strongsubj,1,imposition,adj,n,0
strongsubj,1,imposition,noun,n,0
weaksubj,1,impossible,adj,n,0
weaksubj,1,impossiblity,noun,n,0
weaksubj,1,impossibly,adverb,n,0
strongsubj,1,impotent,adj,n,0
strongsubj,1,impotent,noun,n,0
weaksubj,1,impoverish,verb,y,0
weaksubj,1,impoverished,adj,n,0
strongsubj,1,impractical,adj,n,0
strongsubj,1,impractical,noun,n,0
strongsubj,1,imprecate,verb,y,0
weaksubj,1,imprecise,adj,n,0
weaksubj,1,imprecisely,adverb,n,0
weaksubj,1,imprecision,adj,n,0
strongsubj,1,impregnable,adj,n,4
weaksubj,1,impress,verb,y,4
weaksubj,1,impression,adj,n,4
weaksubj,1,impression,noun,n,4
weaksubj,1,impressions,adj,n,4
weaksubj,1,impressions,noun,n,4
strongsubj,1,impressive,adj,n,4
strongsubj,1,impressively,anypos,n,4
strongsubj,1,impressiveness,noun,n,4
weaksubj,1,imprison,verb,y,0
weaksubj,1,imprisonment,noun,n,0
strongsubj,1,improbability,noun,n,0
strongsubj,1,improbable,adj,n,0
strongsubj,1,improbably,adverb,n,0
strongsubj,1,improper,adj,n,0
strongsubj,1,improperly,adverb,n,0
strongsubj,1,impropriety,noun,n,0
weaksubj,1,improving,adj,n,4
weaksubj,1,improve,verb,y,4
weaksubj,1,improved,adj,n,4
weaksubj,1,improvement,noun,n,4
strongsubj,1,improvise,verb,y,4
strongsubj,1,imprudence,noun,n,0
strongsubj,1,imprudent,adj,n,0
strongsubj,1,impudence,noun,n,0
strongsubj,1,impudent,adj,n,0
strongsubj,1,impudently,anypos,n,0
strongsubj,1,impugn,verb,y,0
strongsubj,1,impulsive,adj,n,0
strongsubj,1,impulsively,adverb,n,0
weaksubj,1,impunity,adj,n,0
weaksubj,1,impunity,noun,n,0
strongsubj,1,impure,adj,n,0
strongsubj,1,impurity,noun,n,0
weaksubj,1,inability,adj,n,0
weaksubj,1,inability,noun,n,0
weaksubj,1,inaccessible,adj,n,0
weaksubj,1,inaccuracy,noun,n,0
weaksubj,1,inaccuracies,noun,n,0
strongsubj,1,inaccurate,adj,n,0
strongsubj,1,inaccurately,adverb,n,0
weaksubj,1,inaction,noun,n,0
weaksubj,1,inactive,adj,n,0
weaksubj,1,inadequacy,noun,n,0
weaksubj,1,inadequate,adj,n,0
weaksubj,1,inadequately,adverb,n,0
weaksubj,1,inadverent,adj,n,0
weaksubj,1,inadverently,adverb,n,0
weaksubj,1,inadvisable,adj,n,0
weaksubj,1,inadvisably,adverb,n,0
weaksubj,1,inalienable,adj,n,4
strongsubj,1,inane,adj,n,0
strongsubj,1,inanely,adverb,n,0
strongsubj,1,inappropriate,adj,n,0
strongsubj,1,inappropriately,adverb,n,0
strongsubj,1,inapt,adj,n,0
strongsubj,1,inaptitude,noun,n,0
strongsubj,1,inarguable,adj,n,2
strongsubj,1,inarguably,adverb,n,2
strongsubj,1,inarticulate,adj,n,0
strongsubj,1,inattentive,adj,n,0
strongsubj,1,incapable,adj,n,0
strongsubj,1,incapably,adverb,n,0
strongsubj,1,incautious,adj,n,0
strongsubj,1,incendiary,anypos,n,0
weaksubj,1,incense,verb,y,0
strongsubj,1,incessant,adj,n,0
strongsubj,1,incessantly,adverb,n,0
strongsubj,1,incisive,adj,n,4
strongsubj,1,incisively,anypos,n,4
strongsubj,1,incisiveness,noun,n,4
weaksubj,1,incite,verb,y,0
weaksubj,1,incitement,adj,n,0
weaksubj,1,incitement,noun,n,0
strongsubj,1,incivility,noun,n,0
weaksubj,1,inclement,adj,n,0
strongsubj,1,inclination,adj,n,4
strongsubj,1,inclination,noun,n,4
strongsubj,1,inclinations,anypos,n,4
strongsubj,1,inclined,adj,n,4
weaksubj,1,inclusive,adj,n,4
strongsubj,1,incognizant,adj,n,0
strongsubj,1,incoherence,noun,n,0
strongsubj,1,incoherent,adj,n,0
strongsubj,1,incoherently,adj,n,0
strongsubj,1,incommensurate,adj,n,0
weaksubj,1,incomparable,adj,n,0
weaksubj,1,incomparably,adverb,n,0
weaksubj,1,incompatibility,noun,n,0
weaksubj,1,incompatible,adj,n,0
weaksubj,1,incompatible,noun,n,0
strongsubj,1,incompetence,noun,n,0
strongsubj,1,incompetent,adj,n,0
strongsubj,1,incompetently,adverb,n,0
weaksubj,1,incomplete,adj,n,0
weaksubj,1,incompliant,adj,n,0
strongsubj,1,incomprehensible,adj,n,0
strongsubj,1,incomprehension,noun,n,0
strongsubj,1,inconceivable,adj,n,0
strongsubj,1,inconceivably,adverb,n,0
weaksubj,1,inconclusive,adj,n,0
strongsubj,1,incongruous,adj,n,0
strongsubj,1,incongruously,adverb,n,0
strongsubj,1,inconsequent,adj,n,0
strongsubj,1,inconsequently,adverb,n,0
strongsubj,1,inconsequential,adj,n,0
strongsubj,1,inconsequentially,adverb,n,0
strongsubj,1,inconsiderate,adj,n,0
strongsubj,1,inconsiderately,adverb,n,0
strongsubj,1,inconsistence,noun,n,0
strongsubj,1,inconsistencies,adj,n,0
strongsubj,1,inconsistencies,noun,n,0
weaksubj,1,inconsistency,noun,n,0
weaksubj,1,inconsistent,adj,n,0
strongsubj,1,inconsolable,adj,n,0
strongsubj,1,inconsolably,anypos,n,0
strongsubj,1,inconstant,adj,n,0
strongsubj,1,incontestable,adj,n,4
strongsubj,1,incontrovertible,adj,n,4
strongsubj,1,inconvenience,adj,n,0
strongsubj,1,inconvenience,noun,n,0
strongsubj,1,inconvenient,anypos,n,0
strongsubj,1,inconveniently,anypos,n,0
weaksubj,1,incorrect,anypos,n,0
strongsubj,1,incorrectly,anypos,n,0
strongsubj,1,incorrigible,adj,n,0
strongsubj,1,incorrigibly,adverb,n,0
strongsubj,1,incorruptible,adj,n,4
weaksubj,1,increasing,adj,n,2
weaksubj,1,increasingly,adverb,n,2
strongsubj,1,incredible,anypos,n,4
strongsubj,1,incredibly,anypos,n,4
strongsubj,1,incredulous,adj,n,0
strongsubj,1,incredulously,anypos,n,0
strongsubj,1,inculcate,verb,y,0
weaksubj,1,indebted,adj,n,4
strongsubj,1,indecency,noun,n,0
strongsubj,1,indecent,adj,n,0
strongsubj,1,indecently,anypos,n,0
strongsubj,1,indecision,noun,n,0
strongsubj,1,indecisive,adj,n,0
strongsubj,1,indecisively,adverb,n,0
strongsubj,1,indecorum,noun,n,0
strongsubj,1,indeed,anypos,y,2
strongsubj,1,indefatigable,adj,n,4
strongsubj,1,indefensible,adj,n,0
strongsubj,1,indefensible,noun,n,0
weaksubj,1,indefinite,adj,n,0
weaksubj,1,indefinitely,adverb,n,0
strongsubj,1,indelible,adj,n,4
strongsubj,1,indelibly,adj,n,4
strongsubj,1,indelicate,adj,n,0
weaksubj,1,independence,adj,n,4
weaksubj,1,independence,noun,n,4
weaksubj,1,independent,adj,n,4
strongsubj,1,indescribable,adj,n,4
strongsubj,1,indescribably,adverb,n,4
strongsubj,1,indestructible,adj,n,4
weaksubj,1,indeterminable,adj,n,0
weaksubj,1,indeterminably,adverb,n,0
weaksubj,1,indeterminate,adj,n,0
weaksubj,1,indication,adj,n,2
weaksubj,1,indication,noun,n,2
strongsubj,1,indicative,adj,n,2
strongsubj,1,indicative,noun,n,2
strongsubj,1,indifference,noun,n,0
strongsubj,1,indifferent,adj,n,0
weaksubj,1,indigent,adj,n,0
strongsubj,1,indignant,adj,n,0
strongsubj,1,indignantly,anypos,n,0
strongsubj,1,indignation,noun,n,0
strongsubj,1,indignity,adj,n,0
strongsubj,1,indignity,noun,n,0
weaksubj,1,indirect,adj,n,2
weaksubj,1,indiscernible,adj,n,0
strongsubj,1,indiscreet,adj,n,0
strongsubj,1,indiscreet,noun,n,0
strongsubj,1,indiscreetly,adverb,n,0
strongsubj,1,indiscretion,anypos,y,0
strongsubj,1,indiscriminate,adj,n,0
strongsubj,1,indiscriminating,adj,n,0
strongsubj,1,indiscriminately,adverb,n,0
strongsubj,1,indispensable,adj,n,4
strongsubj,1,indispensability,noun,n,4
strongsubj,1,indisposed,adj,n,0
strongsubj,1,indisputable,adj,n,4
weaksubj,1,indistinct,adj,n,0
weaksubj,1,indistinctive,adj,n,0
weaksubj,1,individuality,noun,n,4
strongsubj,1,indoctrinate,anypos,y,0
strongsubj,1,indoctrination,adj,n,0
strongsubj,1,indoctrination,noun,n,0
strongsubj,1,indolent,adj,n,0
strongsubj,1,indomitable,adj,n,4
strongsubj,1,indomitably,adj,n,4
strongsubj,1,indubitable,anypos,n,4
strongsubj,1,indubitably,anypos,n,4
strongsubj,1,indulge,verb,y,0
strongsubj,1,indulgence,noun,n,4
strongsubj,1,indulgent,adj,n,4
weaksubj,1,industrious,adj,n,4
weaksubj,1,ineffective,adj,n,0
weaksubj,1,ineffectively,adverb,n,0
weaksubj,1,ineffectiveness,noun,n,0
weaksubj,1,ineffectual,adj,n,0
weaksubj,1,ineffectually,adverb,n,0
weaksubj,1,ineffectualness,noun,n,0
strongsubj,1,inefficacious,adj,n,0
strongsubj,1,inefficacious,noun,n,0
strongsubj,1,inefficacy,noun,n,0
weaksubj,1,inefficiency,noun,n,0
weaksubj,1,inefficient,adj,n,0
weaksubj,1,inefficiently,adverb,n,0
weaksubj,1,ineligible,adj,n,0
strongsubj,1,inelegance,noun,n,0
strongsubj,1,inelegant,adj,n,0
strongsubj,1,ineloquent,adj,n,0
strongsubj,1,ineloquently,adverb,n,0
strongsubj,1,inept,adj,n,0
strongsubj,1,ineptitude,anypos,y,0
strongsubj,1,ineptitude,noun,n,0
strongsubj,1,ineptly,anypos,n,0
weaksubj,1,inequalities,adj,n,0
weaksubj,1,inequalities,noun,n,0
strongsubj,1,inequality,adj,n,0
strongsubj,1,inequality,noun,n,0
strongsubj,1,inequitable,adj,n,0
strongsubj,1,inequitably,adverb,n,0
strongsubj,1,inequities,adj,n,0
strongsubj,1,inequities,noun,n,0
weaksubj,1,inertia,adj,n,0
weaksubj,1,inertia,noun,n,0
strongsubj,1,inescapable,adj,n,0
strongsubj,1,inescapably,adj,n,0
strongsubj,1,inessential,adj,n,0
strongsubj,1,inestimable,adj,n,4
strongsubj,1,inestimably,adverb,n,4
strongsubj,1,inevitable,adj,n,0
strongsubj,1,inevitable,noun,n,0
strongsubj,1,inevitably,adverb,n,0
weaksubj,1,inexact,adj,n,0
strongsubj,1,inexcusable,adj,n,0
strongsubj,1,inexcusably,adverb,n,0
strongsubj,1,inexorable,adj,n,0
strongsubj,1,inexorably,adverb,n,0
weaksubj,1,inexpensive,adj,n,4
weaksubj,1,inexperience,noun,n,0
weaksubj,1,inexperienced,adj,n,0
weaksubj,1,inexpert,adj,n,0
weaksubj,1,inexpertly,adverb,n,0
strongsubj,1,inexpiable,adj,n,0
strongsubj,1,inexplainable,adj,n,0
strongsubj,1,inexplicable,adj,n,0
strongsubj,1,inextricable,adj,n,0
strongsubj,1,inextricably,adverb,n,0
strongsubj,1,infallible,adj,n,4
strongsubj,1,infallibly,adverb,n,4
strongsubj,1,infallibility,noun,n,4
strongsubj,1,infamous,adj,n,0
strongsubj,1,infamously,adverb,n,0
strongsubj,1,infamy,noun,n,0
strongsubj,1,infatuated,anypos,n,2
weaksubj,1,infected,anypos,n,0
weaksubj,1,infectious,adj,n,2
strongsubj,1,infer,verb,y,2
weaksubj,1,inference,adj,n,2
weaksubj,1,inference,noun,n,2
strongsubj,1,inferior,adj,n,0
strongsubj,1,inferiority,noun,n,0
strongsubj,1,infernal,adj,n,0
weaksubj,1,infest,verb,y,0
weaksubj,1,infested,adj,n,0
strongsubj,1,infidel,noun,n,0
strongsubj,1,infidels,noun,n,0
weaksubj,1,infiltrator,noun,n,0
weaksubj,1,infiltrators,adj,n,0
weaksubj,1,infiltrators,noun,n,0
strongsubj,1,infirm,adj,n,0
strongsubj,1,inflame,verb,y,0
strongsubj,1,inflammatory,adj,n,0
weaksubj,1,inflated,adj,n,0
weaksubj,1,inflationary,adj,n,0
strongsubj,1,inflexible,adj,n,0
strongsubj,1,inflict,verb,y,0
weaksubj,1,influence,adj,n,2
weaksubj,1,influence,noun,n,2
weaksubj,1,influential,adj,n,4
weaksubj,1,informational,adj,n,2
weaksubj,1,informative,adj,n,4
weaksubj,1,infraction,noun,n,0
strongsubj,1,infringe,verb,y,0
strongsubj,1,infringement,noun,n,0
strongsubj,1,infringements,adj,n,0
strongsubj,1,infringements,noun,n,0
strongsubj,1,infuriate,verb,y,0
strongsubj,1,infuriated,adj,n,0
strongsubj,1,infuriating,anypos,n,0
strongsubj,1,infuriatingly,anypos,n,0
strongsubj,1,ingenious,adj,n,4
strongsubj,1,ingeniously,anypos,n,4
strongsubj,1,ingenuity,noun,n,4
strongsubj,1,ingenuous,adj,n,4
strongsubj,1,ingenuously,adverb,n,4
strongsubj,1,inglorious,adj,n,0
strongsubj,1,ingrate,noun,n,0
strongsubj,1,ingratiate,verb,y,4
strongsubj,1,ingratiating,adj,n,4
strongsubj,1,ingratiatingly,adverb,n,4
strongsubj,1,ingratitude,noun,n,0
strongsubj,1,inherent,adj,n,2
strongsubj,1,inherent,noun,n,2
weaksubj,1,inhibit,verb,y,0
weaksubj,1,inhibition,noun,n,0
strongsubj,1,inhospitable,adj,n,0
strongsubj,1,inhospitality,noun,n,0
strongsubj,1,inhuman,adj,n,0
strongsubj,1,inhumane,adj,n,0
strongsubj,1,inhumanity,noun,n,0
strongsubj,1,inimical,adj,n,0
strongsubj,1,inimically,adverb,n,0
strongsubj,1,iniquitous,adj,n,0
strongsubj,1,iniquity,noun,n,0
strongsubj,1,injudicious,adj,n,0
weaksubj,1,injure,verb,y,0
weaksubj,1,injurious,adj,n,0
weaksubj,1,injury,noun,n,0
strongsubj,1,injustice,adj,n,0
strongsubj,1,injustice,noun,n,0
strongsubj,1,injustices,adj,n,0
strongsubj,1,injustices,noun,n,0
strongsubj,1,inkling,anypos,n,2
strongsubj,1,inklings,adj,n,2
strongsubj,1,inklings,noun,n,2
weaksubj,1,innocence,adj,n,4
weaksubj,1,innocence,noun,n,4
weaksubj,1,innocent,adj,n,4
weaksubj,1,innocently,adj,n,4
strongsubj,1,innocuous,adj,n,4
strongsubj,1,innocuous,noun,n,4
weaksubj,1,innovation,adj,n,4
weaksubj,1,innovation,noun,n,4
weaksubj,1,innovative,adj,n,4
weaksubj,1,innumerable,adj,n,2
weaksubj,1,innumerably,adverb,n,2
weaksubj,1,innumerous,adj,n,2
strongsubj,1,innuendo,adj,n,0
strongsubj,1,innuendo,noun,n,0
strongsubj,1,inoffensive,adj,n,4
strongsubj,1,inopportune,adj,n,0
strongsubj,1,inordinate,adj,n,0
strongsubj,1,inordinately,anypos,n,0
strongsubj,1,inquisitive,adj,n,4
strongsubj,1,insane,adj,n,0
strongsubj,1,insanely,anypos,n,0
strongsubj,1,insanity,noun,n,0
strongsubj,1,insatiable,adj,n,0
weaksubj,1,insecure,adj,n,0
strongsubj,1,insecurity,adj,n,0
strongsubj,1,insecurity,noun,n,0
weaksubj,1,insensible,adj,n,0
strongsubj,1,insensitive,adj,n,0
strongsubj,1,insensitively,adverb,n,0
strongsubj,1,insensitivity,adj,n,0
strongsubj,1,insensitivity,noun,n,0
strongsubj,1,insidious,adj,n,0
strongsubj,1,insidiously,anypos,n,0
strongsubj,1,insight,adj,n,4
strongsubj,1,insight,noun,n,4
strongsubj,1,insightful,anypos,n,4
strongsubj,1,insightfully,anypos,n,4
strongsubj,1,insights,anypos,n,2
weaksubj,1,insignificance,noun,n,0
weaksubj,1,insignificant,adj,n,0
weaksubj,1,insignificantly,adverb,n,0
strongsubj,1,insincere,adj,n,0
strongsubj,1,insincerely,adverb,n,0
strongsubj,1,insincerity,noun,n,0
strongsubj,1,insinuate,verb,y,0
strongsubj,1,insinuating,adj,n,0
strongsubj,1,insinuation,adj,n,0
strongsubj,1,insinuation,noun,n,0
strongsubj,1,insist,verb,y,4
weaksubj,1,insistence,adj,n,4
weaksubj,1,insistence,noun,n,4
strongsubj,1,insistent,adj,n,4
strongsubj,1,insistently,anypos,n,4
strongsubj,1,insociable,adj,n,0
weaksubj,1,isolation,noun,n,0
strongsubj,1,insolence,anypos,n,0
strongsubj,1,insolence,noun,n,0
strongsubj,1,insolent,adj,n,0
strongsubj,1,insolently,anypos,n,0
weaksubj,1,insolvent,adj,n,0
strongsubj,1,insouciance,noun,n,0
strongsubj,1,inspiration,noun,n,4
strongsubj,1,inspirational,adj,n,4
strongsubj,1,inspire,verb,y,4
strongsubj,1,inspiring,adj,n,4
strongsubj,1,inspiring,anypos,n,4
weaksubj,1,instability,noun,n,0
weaksubj,1,instable,adj,n,0
strongsubj,1,instigate,verb,y,0
strongsubj,1,instigator,noun,n,0
strongsubj,1,instigators,noun,n,0
weaksubj,1,instructive,adj,n,4
weaksubj,1,instrumental,adj,n,4
weaksubj,1,insubordinate,adj,n,0
strongsubj,1,insubstantial,adj,n,0
strongsubj,1,insubstantially,adverb,n,0
strongsubj,1,insufferable,adj,n,0
strongsubj,1,insufferably,adverb,n,0
weaksubj,1,insufficiency,noun,n,0
weaksubj,1,insufficient,adj,n,0
weaksubj,1,insufficiently,adverb,n,0
weaksubj,1,insular,adj,n,0
strongsubj,1,insult,noun,n,0
strongsubj,1,insult,verb,y,0
strongsubj,1,insulted,adj,n,0
strongsubj,1,insulting,adj,n,0
strongsubj,1,insulting,anypos,n,0
strongsubj,1,insultingly,anypos,n,0
strongsubj,1,insupportable,adj,n,0
strongsubj,1,insupportably,adverb,n,0
weaksubj,1,insurmountable,adj,n,0
weaksubj,1,insurmountably,adverb,n,0
weaksubj,1,insurrection,adj,n,0
weaksubj,1,insurrection,noun,n,0
weaksubj,1,intact,adj,n,4
weaksubj,1,integral,adj,n,4
strongsubj,1,integrity,noun,n,4
strongsubj,1,intelligent,adj,n,4
weaksubj,1,intelligence,noun,n,4
strongsubj,1,intelligible,adj,n,4
weaksubj,1,intend,verb,y,2
weaksubj,1,intense,adj,n,2
weaksubj,1,intense,noun,n,2
weaksubj,1,intensive,adj,n,2
weaksubj,1,intensively,adverb,n,2
weaksubj,1,intent,adj,n,2
weaksubj,1,intent,noun,n,2
weaksubj,1,intention,adj,n,2
weaksubj,1,intention,noun,n,2
weaksubj,1,intentions,adj,n,2
weaksubj,1,intentions,noun,n,2
weaksubj,1,intents,adj,n,2
weaksubj,1,intents,noun,n,2
weaksubj,1,intercede,verb,y,4
weaksubj,1,interest,adj,n,4
weaksubj,1,interest,noun,n,4
weaksubj,1,interest,verb,y,4
weaksubj,1,interested,adj,n,4
strongsubj,1,interesting,anypos,n,4
weaksubj,1,interests,adj,n,4
weaksubj,1,interests,noun,n,4
weaksubj,1,interfere,verb,y,0
weaksubj,1,interference,adj,n,0
weaksubj,1,interference,noun,n,0
weaksubj,1,intermittent,adj,n,0
weaksubj,1,interrupt,verb,y,0
weaksubj,1,interruption,noun,n,0
strongsubj,1,intimacy,adj,n,4
strongsubj,1,intimacy,noun,n,4
weaksubj,1,intimate,adj,n,4
strongsubj,1,intimate,verb,y,2
weaksubj,1,intimidate,verb,y,0
strongsubj,1,intimidating,anypos,n,0
strongsubj,1,intimidatingly,anypos,n,0
weaksubj,1,intimidation,adj,n,0
weaksubj,1,intimidation,noun,n,0
strongsubj,1,intolerable,adj,n,0
strongsubj,1,intolerablely,anypos,n,0
strongsubj,1,intolerance,adj,n,0
strongsubj,1,intolerance,noun,n,0
strongsubj,1,intolerant,anypos,n,0
weaksubj,1,intoxicate,verb,y,0
weaksubj,1,intractable,adj,n,0
strongsubj,1,intransigence,adj,n,0
strongsubj,1,intransigence,noun,n,0
strongsubj,1,intransigent,anypos,n,0
weaksubj,1,intricate,adj,n,4
strongsubj,1,intrigue,adj,n,4
strongsubj,1,intrigue,noun,n,4
weaksubj,1,intrigue,verb,y,2
strongsubj,1,intriguing,adj,n,4
strongsubj,1,intriguing,anypos,n,4
strongsubj,1,intriguingly,anypos,n,4
strongsubj,1,intrude,verb,y,0
weaksubj,1,intrusion,noun,n,0
strongsubj,1,intrusive,adj,n,0
strongsubj,1,intuitive,adj,n,4
strongsubj,1,inundate,verb,y,0
strongsubj,1,inundated,anypos,n,0
weaksubj,1,invader,adj,n,0
weaksubj,1,invader,noun,n,0
strongsubj,1,invalid,adj,n,0
strongsubj,1,invalidate,verb,y,0
strongsubj,1,invalidity,noun,n,0
strongsubj,1,invaluable,adj,n,4
strongsubj,1,invaluablely,anypos,n,4
weaksubj,1,invasive,adj,n,0
strongsubj,1,invective,anypos,n,0
strongsubj,1,inveigle,verb,y,0
weaksubj,1,inventive,adj,n,4
strongsubj,1,invidious,adj,n,0
strongsubj,1,invidiously,anypos,n,0
strongsubj,1,invidiousness,noun,n,0
weaksubj,1,invigorate,verb,y,4
strongsubj,1,invigorating,anypos,n,4
strongsubj,1,invincibility,anypos,n,4
strongsubj,1,invincible,adj,n,4
strongsubj,1,inviolable,adj,n,4
strongsubj,1,inviolate,adj,n,4
weaksubj,1,invisible,adj,n,2
strongsubj,1,invulnerable,adj,n,4
weaksubj,1,involuntarily,adverb,n,0
weaksubj,1,involuntary,adj,n,0
strongsubj,1,irate,adj,n,0
strongsubj,1,irately,anypos,n,0
strongsubj,1,ire,noun,n,0
strongsubj,1,irk,verb,y,0
strongsubj,1,irksome,anypos,n,0
strongsubj,1,ironic,adj,n,0
strongsubj,1,ironies,adj,n,0
strongsubj,1,ironies,noun,n,0
strongsubj,1,irony,anypos,n,0
strongsubj,1,irrational,adj,n,0
strongsubj,1,irrationality,noun,n,0
strongsubj,1,irrationally,anypos,n,0
strongsubj,1,irreconcilable,adj,n,0
strongsubj,1,irredeemable,adj,n,0
strongsubj,1,irredeemably,adverb,n,0
strongsubj,1,irreformable,adj,n,0
strongsubj,1,irrefutable,adj,n,4
strongsubj,1,irrefutably,anypos,n,4
strongsubj,1,irregardless,anypos,n,2
weaksubj,1,irregular,adj,n,0
weaksubj,1,irregularity,noun,n,0
strongsubj,1,irrelevance,noun,n,0
strongsubj,1,irrelevant,adj,n,0
strongsubj,1,irreparable,adj,n,0
strongsubj,1,irreplacible,adj,n,0
strongsubj,1,irrepressible,adj,n,0
strongsubj,1,irreproachable,adj,n,4
strongsubj,1,irresistible,adj,n,4
strongsubj,1,irresistibly,anypos,n,4
strongsubj,1,irresolute,adj,n,0
weaksubj,1,irresolvable,adj,n,0
strongsubj,1,irresponsible,adj,n,0
strongsubj,1,irresponsibly,adverb,n,0
weaksubj,1,irretrievable,adj,n,0
strongsubj,1,irreverence,noun,n,0
strongsubj,1,irreverent,adj,n,0
strongsubj,1,irreverently,adverb,n,0
strongsubj,1,irreversible,adj,n,0
strongsubj,1,irreversible,noun,n,0
strongsubj,1,irritable,adj,n,0
strongsubj,1,irritably,adverb,n,0
weaksubj,1,irritant,noun,n,0
strongsubj,1,irritate,verb,y,0
strongsubj,1,irritated,adj,n,0
strongsubj,1,irritating,anypos,n,0
strongsubj,1,irritation,adj,n,0
strongsubj,1,irritation,noun,n,0
weaksubj,1,isolate,verb,y,0
weaksubj,1,isolated,adj,n,0
weaksubj,1,isolation,noun,n,0
strongsubj,1,itch,verb,y,0
strongsubj,1,jabber,verb,y,0
strongsubj,1,jaded,adj,n,0
weaksubj,1,jam,noun,n,0
weaksubj,1,jar,verb,y,0
strongsubj,1,jaundiced,adj,n,0
strongsubj,1,jauntily,adverb,n,4
strongsubj,1,jaunty,adj,n,4
strongsubj,1,jealous,adj,n,0
strongsubj,1,jealously,anypos,n,0
strongsubj,1,jealousness,noun,n,0
strongsubj,1,jealousy,noun,n,0
strongsubj,1,jeer,noun,n,0
strongsubj,1,jeer,verb,y,0
strongsubj,1,jeering,anypos,y,0
strongsubj,1,jeeringly,anypos,y,0
strongsubj,1,jeers,noun,n,0
strongsubj,1,jeopardize,verb,y,0
strongsubj,1,jeopardy,noun,n,0
strongsubj,1,jerk,anypos,y,0
strongsubj,1,jest,verb,y,4
strongsubj,1,jittery,adj,n,0
weaksubj,1,jobless,adj,n,0
strongsubj,1,joke,noun,n,4
strongsubj,1,joke,verb,y,4
strongsubj,1,joker,noun,n,0
weaksubj,1,jollify,verb,y,4
strongsubj,1,jolly,anypos,y,4
weaksubj,1,jolt,verb,y,0
strongsubj,1,jovial,adj,n,4
strongsubj,1,joy,noun,n,4
strongsubj,1,joyful,adj,n,4
strongsubj,1,joyfully,anypos,n,4
strongsubj,1,joyless,adj,n,4
strongsubj,1,joyous,anypos,n,4
strongsubj,1,joyously,anypos,n,4
strongsubj,1,jubilant,adj,n,4
strongsubj,1,jubilantly,anypos,n,4
strongsubj,1,jubilate,verb,y,4
strongsubj,1,jubilation,anypos,n,4
strongsubj,1,jubilation,noun,n,4
weaksubj,1,judgement,adj,n,2
weaksubj,1,judgement,noun,n,2
weaksubj,1,judgements,adj,n,2
weaksubj,1,judgements,noun,n,2
strongsubj,1,judicious,adj,n,4
weaksubj,1,judgment,adj,n,2
weaksubj,1,judgment,noun,n,2
weaksubj,1,judgments,adj,n,2
weaksubj,1,judgments,noun,n,2
weaksubj,1,jumpy,adj,n,0
weaksubj,1,junk,noun,n,0
weaksubj,1,junky,adj,n,0
strongsubj,1,just,adj,n,4
weaksubj,1,just,anypos,n,4
weaksubj,1,just,noun,n,4
weaksubj,1,justice,adj,n,4
weaksubj,1,justice,noun,n,4
strongsubj,1,justifiable,adj,n,4
strongsubj,1,justifiably,anypos,y,4
strongsubj,1,justification,noun,n,4
strongsubj,1,justify,verb,y,4
strongsubj,1,justly,anypos,n,4
weaksubj,1,juvenile,adj,n,0
strongsubj,1,kaput,adj,n,0
strongsubj,1,keen,adj,n,4
strongsubj,1,keen,noun,n,0
strongsubj,1,keen,verb,y,0
strongsubj,1,keenly,anypos,n,4
strongsubj,1,keenness,adj,n,4
strongsubj,1,keenness,noun,n,4
strongsubj,1,kemp,adj,n,4
weaksubj,1,key,adj,n,2
strongsubj,1,kick,adj,n,0
strongsubj,1,kick,noun,n,0
strongsubj,1,kid,verb,y,4
weaksubj,1,kill,verb,y,0
weaksubj,1,killer,noun,n,0
weaksubj,1,killer,noun,n,0
strongsubj,1,killjoy,noun,n,0
strongsubj,1,kind,adj,n,4
strongsubj,1,kindly,anypos,n,4
strongsubj,1,kindliness,noun,n,4
strongsubj,1,kindness,noun,n,4
